carbon;similarity_measure;metric;cpcc
DeACF;average;euclidean;0.8626056872502604
ACF;average;euclidean;0.7954068741287104
OXACF;average;euclidean;0.7447767739907094
DeACF;average;l1;0.8615135581494073
ACF;average;l1;0.7942599409920705
OXACF;average;l1;0.7076372469314326
DeACF;complete;euclidean;0.8346584165518526
ACF;complete;euclidean;0.7375063986055065
OXACF;complete;euclidean;0.7352170534222363
DeACF;complete;l1;0.8558370911485438
ACF;complete;l1;0.7373468174630687
OXACF;complete;l1;0.7223124001231925
DeACF;single;euclidean;0.8445769150748379
ACF;single;euclidean;0.6385694172630167
OXACF;single;euclidean;0.7105671713642128
DeACF;single;l1;0.8145920315422934
ACF;single;l1;0.6307188210288552
OXACF;single;l1;0.7335235334837713
